source_video_id,old_label,suggested_label,issue_type,prob_hate,model_confidence,teacher_binary_prob,teacher_confidence,transcript_source,frame_dir,reason,split,teacher_agreement,auto_relabel
non_hate_video_650,0,1,suspected_false_negative_label,0.584791898727417,0.584791898727417,0.9994187355041504,0.7294938648391668,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_650,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_46,0,1,suspected_false_negative_label,0.5731121897697449,0.5731121897697449,0.9999359846115112,0.4829669145472209,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_46,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
S_non_hate_videos_143,0,1,suspected_false_negative_label,0.5658556222915649,0.5658556222915649,0.9958472847938538,0.3274112847009586,asr,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_143,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_597,0,1,suspected_false_negative_label,0.5633381009101868,0.5633381009101868,0.9998997449874878,0.8511056184260265,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_597,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1ia4y1M7dJ,0,1,suspected_false_negative_label,0.5609396696090698,0.5609396696090698,0.2890162169933319,0.3510827746872111,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1ia4y1M7dJ,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
R_non_hate_video_042,0,1,suspected_false_negative_label,0.5530166029930115,0.5530166029930115,0.9992870688438416,0.9980626106262208,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_042,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_55,0,1,suspected_false_negative_label,0.5268585681915283,0.5268585681915283,0.0086332010105252,0.9915063977241516,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_55,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
S_non_hate_videos_70,0,1,suspected_false_negative_label,0.5193079710006714,0.5193079710006714,0.920356512069702,0.8368777632713318,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_70,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_137,0,1,suspected_false_negative_label,0.5065853595733643,0.5065853595733643,0.9955493211746216,0.9951735138893129,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_137,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_101,0,1,suspected_false_negative_label,0.5034929513931274,0.5034929513931274,0.6108539700508118,0.483110295933397,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_101,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_288,0,1,suspected_false_negative_label,0.5031816363334656,0.5031816363334656,0.9998654127120972,0.4426173629458395,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_288,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_247,0,1,suspected_false_negative_label,0.5024651885032654,0.5024651885032654,0.9999163150787354,0.7356100130427379,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_247,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_36,0,1,suspected_false_negative_label,0.4952500164508819,0.4952500164508819,0.0004566810384858,0.9995723962783812,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_36,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_58,0,1,suspected_false_negative_label,0.4605034291744232,0.4605034291744232,0.9999406337738036,0.8465661576067431,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_58,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_501,0,1,suspected_false_negative_label,0.4588561952114105,0.4588561952114105,0.291808009147644,0.608437724912555,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_501,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_34,0,1,suspected_false_negative_label,0.4582001864910126,0.4582001864910126,0.9998739957809448,0.4878277271732235,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_34,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_606,0,1,suspected_false_negative_label,0.4568971693515777,0.4568971693515777,0.9998459815979004,0.8787074327496662,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_606,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_205,0,1,suspected_false_negative_label,0.4453531205654144,0.4453531205654144,0.9997209906578064,0.6469036158997938,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_205,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_311,0,1,suspected_false_negative_label,0.4399530589580536,0.4399530589580536,0.9999099969863892,0.9993361830711364,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_311,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_68,0,1,suspected_false_negative_label,0.4377133250236511,0.4377133250236511,0.9889147877693176,0.7028936137387105,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_68,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_579,0,1,suspected_false_negative_label,0.4375154376029968,0.4375154376029968,0.9995655417442322,0.6615947594119315,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_579,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_52,0,1,suspected_false_negative_label,0.4369313418865204,0.4369313418865204,0.999970555305481,0.5706694519398076,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_52,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_268,0,1,suspected_false_negative_label,0.4352376163005829,0.4352376163005829,0.9999030828475952,0.6593552013375158,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_268,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_206,0,1,suspected_false_negative_label,0.4302076995372772,0.4302076995372772,0.999016046524048,0.8117694176912916,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_206,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_186,0,1,suspected_false_negative_label,0.4280012845993042,0.4280012845993042,0.9999184608459472,0.3263119504659301,asr,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_186,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
BV1iD4y1B7Sw,0,1,suspected_false_negative_label,0.4245485365390777,0.4245485365390777,0.9998611211776732,0.3968051291595876,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1iD4y1B7Sw,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_446,0,1,suspected_false_negative_label,0.4242432713508606,0.4242432713508606,0.9998562335968018,0.6829988073829762,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_446,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_38,0,1,suspected_false_negative_label,0.4202492237091064,0.4202492237091064,0.8314951658248901,0.2857695695980364,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_38,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_477,0,1,suspected_false_negative_label,0.412181943655014,0.412181943655014,0.9999055862426758,0.784850817871771,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_477,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1Km4y1u7ri,0,1,suspected_false_negative_label,0.4035585522651672,0.4035585522651672,0.0149958254769444,0.8275970331581394,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1Km4y1u7ri,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV1o54y157yg,0,1,suspected_false_negative_label,0.3995133340358734,0.3995133340358734,0.3802784979343414,0.5174912310172034,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1o54y157yg,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
S_non_hate_videos_263,0,1,suspected_false_negative_label,0.3985292911529541,0.3985292911529541,0.999853491783142,0.5085646650869187,asr,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_263,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_224,0,1,suspected_false_negative_label,0.3961654305458069,0.3961654305458069,0.999498724937439,0.6271759518240339,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_224,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_158,0,1,suspected_false_negative_label,0.3927273750305176,0.3927273750305176,0.9999399185180664,0.8497932345910936,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_158,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_186,0,1,suspected_false_negative_label,0.3922476470470428,0.3922476470470428,0.9996960163116456,0.9992530941963196,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_186,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_570,0,1,suspected_false_negative_label,0.375348687171936,0.375348687171936,0.9998990297317504,0.8278235404163187,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_570,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_397,0,1,suspected_false_negative_label,0.3734296262264251,0.3734296262264251,0.9707706570625304,0.6038811664053093,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_397,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_107,0,1,suspected_false_negative_label,0.3725918233394623,0.3725918233394623,0.995586633682251,0.8844822950125999,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_107,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_44,0,1,suspected_false_negative_label,0.3669914603233337,0.3669914603233337,0.9999450445175172,0.6504372877502788,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_44,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_375,0,1,suspected_false_negative_label,0.3661421537399292,0.3661421537399292,0.9998981952667236,0.7366039406093113,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_375,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1X5411s76j,0,1,suspected_false_negative_label,0.3649806082248688,0.3649806082248688,0.2371125668287277,0.6804843800366747,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1X5411s76j,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_456,0,1,suspected_false_negative_label,0.3598077893257141,0.3598077893257141,0.9999288320541382,0.5254847515616251,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_456,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_128,0,1,suspected_false_negative_label,0.357130229473114,0.357130229473114,0.9999381303787231,0.6863107272610622,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_128,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1ko4y187wP,0,1,suspected_false_negative_label,0.3434648513793945,0.3434648513793945,0.9246127009391784,0.6565674113381353,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1ko4y187wP,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_343,0,1,suspected_false_negative_label,0.3428502678871155,0.3428502678871155,0.9999475479125975,0.6146522541700834,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_343,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_569,0,1,suspected_false_negative_label,0.3414536118507385,0.3414536118507385,0.9980440139770508,0.8438238739187778,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_569,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_244,0,1,suspected_false_negative_label,0.3394441902637481,0.3394441902637481,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_244,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_598,0,1,suspected_false_negative_label,0.3390116989612579,0.3390116989612579,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_598,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_640,0,1,suspected_false_negative_label,0.3382249474525451,0.3382249474525451,0.9998995065689088,0.8372007312838273,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_640,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_424,0,1,suspected_false_negative_label,0.3329707086086273,0.3329707086086273,0.9998778104782104,0.6457793063270244,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_424,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_592,0,1,suspected_false_negative_label,0.3322472870349884,0.3322472870349884,0.9999264478683472,0.7270756400411147,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_592,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1uU4y1P7D3,0,1,suspected_false_negative_label,0.3313901722431183,0.3313901722431183,0.048847809433937,0.6256624971742263,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1uU4y1P7D3,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV13K4y1B7rQ,0,1,suspected_false_negative_label,0.3290668129920959,0.3290668129920959,0.1110906526446342,0.6781217941658068,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV13K4y1B7rQ,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_37,0,1,suspected_false_negative_label,0.3264045417308807,0.3264045417308807,0.9999394416809082,0.5763868378189849,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_37,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_275,0,1,suspected_false_negative_label,0.3256894052028656,0.3256894052028656,0.9998942613601683,0.8163201686461623,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_275,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_490,0,1,suspected_false_negative_label,0.323954701423645,0.323954701423645,0.9998743534088136,0.3350647801175005,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_490,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_507,0,1,suspected_false_negative_label,0.3237507045269012,0.3237507045269012,0.9998767375946044,0.517179938068986,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_507,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_575,0,1,suspected_false_negative_label,0.3219337165355682,0.3219337165355682,0.9998750686645508,0.6563318364859438,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_575,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_434,0,1,suspected_false_negative_label,0.321537435054779,0.321537435054779,0.9999161958694458,0.738622628488365,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_434,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_186,0,1,suspected_false_negative_label,0.320684939622879,0.320684939622879,0.9998685121536256,0.7506894410346636,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_186,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_472,0,1,suspected_false_negative_label,0.3204951882362366,0.3204951882362366,0.9997137188911438,0.6973689304534546,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_472,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
